,x1,y1,z1,x2,y2,z2
18279,14.18715,3.99885,-2.781,-11.47815,6.2739,7.341
18280,-11.47815,6.2739,7.341,-0.55161,-13.53833,6.435
18281,-0.55161,-13.53833,6.435,-11.47815,6.2739,7.341
18282,-11.47815,6.2739,7.341,8.65807,-8.39579,8.919
18283,8.65807,-8.39579,8.919,-11.47815,6.2739,7.341
18284,12.70486,3.128,7.335,-7.62094,-8.79403,9.465
18285,-7.62094,-8.79403,9.465,12.70486,3.128,7.335
18286,12.70486,3.128,7.335,-9.63243,9.66777,6.225
18287,-9.63243,9.66777,6.225,12.70486,3.128,7.335
18288,12.70486,3.128,7.335,0.4815,-11.78048,-9.273
18289,0.4815,-11.78048,-9.273,12.70486,3.128,7.335
18290,12.70486,3.128,7.335,-13.56919,5.13653,3.807
18291,-13.56919,5.13653,3.807,12.70486,3.128,7.335
18292,12.70486,3.128,7.335,-0.59207,3.22609,-14.637
18293,-0.59207,3.22609,-14.637,12.70486,3.128,7.335
18294,12.70486,3.128,7.335,-3.98983,13.77553,-4.395
18295,-3.98983,13.77553,-4.395,12.70486,3.128,7.335
18296,12.70486,3.128,7.335,-0.55161,-13.53833,6.435
18297,-0.55161,-13.53833,6.435,12.70486,3.128,7.335
18298,12.70486,3.128,7.335,-10.16124,4.80466,9.933
18299,-10.16124,4.80466,9.933,12.70486,3.128,7.335
18300,12.70486,3.128,7.335,-11.7772,3.04909,-8.775
18301,-11.7772,3.04909,-8.775,12.70486,3.128,7.335
18302,12.70486,3.128,7.335,-7.55181,-2.06354,-12.795
18303,-7.55181,-2.06354,-12.795,12.70486,3.128,7.335
18304,-7.25709,-10.8913,7.329,10.61088,10.45806,-1.743
18305,10.61088,10.45806,-1.743,-7.25709,-10.8913,7.329
18306,-7.25709,-10.8913,7.329,11.19873,1.87854,9.801
18307,11.19873,1.87854,9.801,-7.25709,-10.8913,7.329
18308,-7.25709,-10.8913,7.329,8.72039,6.20611,10.509
18309,8.72039,6.20611,10.509,-7.25709,-10.8913,7.329
18310,-7.25709,-10.8913,7.329,11.8341,1.03286,-9.159
18311,11.8341,1.03286,-9.159,-7.25709,-10.8913,7.329
18312,-7.25709,-10.8913,7.329,2.34033,14.49242,3.081
18313,2.34033,14.49242,3.081,-7.25709,-10.8913,7.329
18314,-7.25709,-10.8913,7.329,13.4207,6.56526,1.335
18315,13.4207,6.56526,1.335,-7.25709,-10.8913,7.329
18316,-7.25709,-10.8913,7.329,-0.59207,3.22609,-14.637
18317,-0.59207,3.22609,-14.637,-7.25709,-10.8913,7.329
18318,-7.25709,-10.8913,7.329,4.04998,11.78099,-8.355
18319,4.04998,11.78099,-8.355,-7.25709,-10.8913,7.329
18320,-7.25709,-10.8913,7.329,-3.98983,13.77553,-4.395
18321,-3.98983,13.77553,-4.395,-7.25709,-10.8913,7.329
18322,-7.25709,-10.8913,7.329,14.18715,3.99885,-2.781
18323,14.18715,3.99885,-2.781,-7.25709,-10.8913,7.329
18324,-2.00632,12.93632,7.323,11.8341,1.03286,-9.159
18325,11.8341,1.03286,-9.159,-2.00632,12.93632,7.323
18326,-2.00632,12.93632,7.323,-7.62094,-8.79403,9.465
18327,-7.62094,-8.79403,9.465,-2.00632,12.93632,7.323
18328,-2.00632,12.93632,7.323,0.4815,-11.78048,-9.273
18329,0.4815,-11.78048,-9.273,-2.00632,12.93632,7.323
18330,-2.00632,12.93632,7.323,-0.59207,3.22609,-14.637
18331,-0.59207,3.22609,-14.637,-2.00632,12.93632,7.323
18332,-2.00632,12.93632,7.323,-0.55161,-13.53833,6.435
18333,-0.55161,-13.53833,6.435,-2.00632,12.93632,7.323
18334,-2.00632,12.93632,7.323,8.65807,-8.39579,8.919
18335,8.65807,-8.39579,8.919,-2.00632,12.93632,7.323
18336,-2.00632,12.93632,7.323,9.08431,-7.11359,-9.585
18337,9.08431,-7.11359,-9.585,-2.00632,12.93632,7.323
18338,-2.00632,12.93632,7.323,2.29801,-8.5973,12.075
18339,2.29801,-8.5973,12.075,-2.00632,12.93632,7.323
18340,-2.00632,12.93632,7.323,11.90931,-6.56212,-6.333
18341,11.90931,-6.56212,-6.333,-2.00632,12.93632,7.323
18342,-2.00632,12.93632,7.323,-11.7772,3.04909,-8.775
18343,-11.7772,3.04909,-8.775,-2.00632,12.93632,7.323
18344,10.22038,-8.18568,7.317,2.34033,14.49242,3.081
18345,2.34033,14.49242,3.081,10.22038,-8.18568,7.317
18346,10.22038,-8.18568,7.317,-9.63243,9.66777,6.225
18347,-9.63243,9.66777,6.225,10.22038,-8.18568,7.317
18348,10.22038,-8.18568,7.317,-13.56919,5.13653,3.807
18349,-13.56919,5.13653,3.807,10.22038,-8.18568,7.317
18350,10.22038,-8.18568,7.317,-0.59207,3.22609,-14.637
18351,-0.59207,3.22609,-14.637,10.22038,-8.18568,7.317
18352,10.22038,-8.18568,7.317,4.04998,11.78099,-8.355
18353,4.04998,11.78099,-8.355,10.22038,-8.18568,7.317
18354,10.22038,-8.18568,7.317,-3.98983,13.77553,-4.395
18355,-3.98983,13.77553,-4.395,10.22038,-8.18568,7.317
18356,10.22038,-8.18568,7.317,3.80936,14.45523,-1.239
18357,3.80936,14.45523,-1.239,10.22038,-8.18568,7.317
18358,10.22038,-8.18568,7.317,7.0073,13.26053,0.237
18359,7.0073,13.26053,0.237,10.22038,-8.18568,7.317
18360,10.22038,-8.18568,7.317,-10.16124,4.80466,9.933
18361,-10.16124,4.80466,9.933,10.22038,-8.18568,7.317
18362,10.22038,-8.18568,7.317,4.06417,14.28495,-2.103
18363,4.06417,14.28495,-2.103,10.22038,-8.18568,7.317
18364,-13.06888,-0.86812,7.311,10.61088,10.45806,-1.743
18365,10.61088,10.45806,-1.743,-13.06888,-0.86812,7.311
18366,-13.06888,-0.86812,7.311,11.19873,1.87854,9.801
18367,11.19873,1.87854,9.801,-13.06888,-0.86812,7.311
18368,-13.06888,-0.86812,7.311,8.72039,6.20611,10.509
18369,8.72039,6.20611,10.509,-13.06888,-0.86812,7.311
18370,-13.06888,-0.86812,7.311,11.8341,1.03286,-9.159
18371,11.8341,1.03286,-9.159,-13.06888,-0.86812,7.311
18372,-13.06888,-0.86812,7.311,2.34033,14.49242,3.081
18373,2.34033,14.49242,3.081,-13.06888,-0.86812,7.311
18374,-13.06888,-0.86812,7.311,13.4207,6.56526,1.335
18375,13.4207,6.56526,1.335,-13.06888,-0.86812,7.311
18376,-13.06888,-0.86812,7.311,0.4815,-11.78048,-9.273
18377,0.4815,-11.78048,-9.273,-13.06888,-0.86812,7.311
18378,-13.06888,-0.86812,7.311,-0.59207,3.22609,-14.637
18379,-0.59207,3.22609,-14.637,-13.06888,-0.86812,7.311
18380,-13.06888,-0.86812,7.311,4.04998,11.78099,-8.355
18381,4.04998,11.78099,-8.355,-13.06888,-0.86812,7.311
18382,-13.06888,-0.86812,7.311,14.18715,3.99885,-2.781
18383,14.18715,3.99885,-2.781,-13.06888,-0.86812,7.311
18384,9.05249,9.47045,7.305,-7.62094,-8.79403,9.465
18385,-7.62094,-8.79403,9.465,9.05249,9.47045,7.305
18386,9.05249,9.47045,7.305,0.4815,-11.78048,-9.273
18387,0.4815,-11.78048,-9.273,9.05249,9.47045,7.305
18388,9.05249,9.47045,7.305,-13.56919,5.13653,3.807
18389,-13.56919,5.13653,3.807,9.05249,9.47045,7.305
18390,9.05249,9.47045,7.305,-0.59207,3.22609,-14.637
18391,-0.59207,3.22609,-14.637,9.05249,9.47045,7.305
18392,9.05249,9.47045,7.305,-0.55161,-13.53833,6.435
18393,-0.55161,-13.53833,6.435,9.05249,9.47045,7.305
18394,9.05249,9.47045,7.305,9.08431,-7.11359,-9.585
18395,9.08431,-7.11359,-9.585,9.05249,9.47045,7.305
18396,9.05249,9.47045,7.305,11.90931,-6.56212,-6.333
18397,11.90931,-6.56212,-6.333,9.05249,9.47045,7.305
18398,9.05249,9.47045,7.305,-11.7772,3.04909,-8.775
18399,-11.7772,3.04909,-8.775,9.05249,9.47045,7.305
18400,9.05249,9.47045,7.305,-7.55181,-2.06354,-12.795
18401,-7.55181,-2.06354,-12.795,9.05249,9.47045,7.305
18402,9.05249,9.47045,7.305,-6.57637,-2.02216,-13.329
18403,-6.57637,-2.02216,-13.329,9.05249,9.47045,7.305
18404,-0.2779,-13.10143,7.299,10.61088,10.45806,-1.743
18405,10.61088,10.45806,-1.743,-0.2779,-13.10143,7.299
18406,-0.2779,-13.10143,7.299,8.72039,6.20611,10.509
18407,8.72039,6.20611,10.509,-0.2779,-13.10143,7.299
18408,-0.2779,-13.10143,7.299,11.8341,1.03286,-9.159
18409,11.8341,1.03286,-9.159,-0.2779,-13.10143,7.299
18410,-0.2779,-13.10143,7.299,2.34033,14.49242,3.081
18411,2.34033,14.49242,3.081,-0.2779,-13.10143,7.299
18412,-0.2779,-13.10143,7.299,-9.63243,9.66777,6.225
18413,-9.63243,9.66777,6.225,-0.2779,-13.10143,7.299
18414,-0.2779,-13.10143,7.299,13.4207,6.56526,1.335
18415,13.4207,6.56526,1.335,-0.2779,-13.10143,7.299
18416,-0.2779,-13.10143,7.299,-13.56919,5.13653,3.807
18417,-13.56919,5.13653,3.807,-0.2779,-13.10143,7.299
18418,-0.2779,-13.10143,7.299,-0.59207,3.22609,-14.637
18419,-0.59207,3.22609,-14.637,-0.2779,-13.10143,7.299
18420,-0.2779,-13.10143,7.299,4.04998,11.78099,-8.355
18421,4.04998,11.78099,-8.355,-0.2779,-13.10143,7.299
18422,-0.2779,-13.10143,7.299,-3.98983,13.77553,-4.395
18423,-3.98983,13.77553,-4.395,-0.2779,-13.10143,7.299
18424,-8.64717,9.85082,7.293,10.61088,10.45806,-1.743
18425,10.61088,10.45806,-1.743,-8.64717,9.85082,7.293
18426,-8.64717,9.85082,7.293,11.19873,1.87854,9.801
18427,11.19873,1.87854,9.801,-8.64717,9.85082,7.293
18428,-8.64717,9.85082,7.293,11.8341,1.03286,-9.159
18429,11.8341,1.03286,-9.159,-8.64717,9.85082,7.293
18430,-8.64717,9.85082,7.293,13.4207,6.56526,1.335
18431,13.4207,6.56526,1.335,-8.64717,9.85082,7.293
18432,-8.64717,9.85082,7.293,0.4815,-11.78048,-9.273
18433,0.4815,-11.78048,-9.273,-8.64717,9.85082,7.293
18434,-8.64717,9.85082,7.293,-0.59207,3.22609,-14.637
18435,-0.59207,3.22609,-14.637,-8.64717,9.85082,7.293
18436,-8.64717,9.85082,7.293,14.18715,3.99885,-2.781
18437,14.18715,3.99885,-2.781,-8.64717,9.85082,7.293
18438,-8.64717,9.85082,7.293,-0.55161,-13.53833,6.435
18439,-0.55161,-13.53833,6.435,-8.64717,9.85082,7.293
18440,-8.64717,9.85082,7.293,8.65807,-8.39579,8.919
18441,8.65807,-8.39579,8.919,-8.64717,9.85082,7.293
18442,-8.64717,9.85082,7.293,9.08431,-7.11359,-9.585
18443,9.08431,-7.11359,-9.585,-8.64717,9.85082,7.293
18444,13.0336,-1.42297,7.287,-7.62094,-8.79403,9.465
18445,-7.62094,-8.79403,9.465,13.0336,-1.42297,7.287
18446,13.0336,-1.42297,7.287,-9.63243,9.66777,6.225
18447,-9.63243,9.66777,6.225,13.0336,-1.42297,7.287
18448,13.0336,-1.42297,7.287,0.4815,-11.78048,-9.273
18449,0.4815,-11.78048,-9.273,13.0336,-1.42297,7.287
18450,13.0336,-1.42297,7.287,-13.56919,5.13653,3.807
18451,-13.56919,5.13653,3.807,13.0336,-1.42297,7.287
18452,13.0336,-1.42297,7.287,-0.59207,3.22609,-14.637
18453,-0.59207,3.22609,-14.637,13.0336,-1.42297,7.287
18454,13.0336,-1.42297,7.287,4.04998,11.78099,-8.355
18455,4.04998,11.78099,-8.355,13.0336,-1.42297,7.287
18456,13.0336,-1.42297,7.287,-3.98983,13.77553,-4.395
18457,-3.98983,13.77553,-4.395,13.0336,-1.42297,7.287
18458,13.0336,-1.42297,7.287,-10.16124,4.80466,9.933
18459,-10.16124,4.80466,9.933,13.0336,-1.42297,7.287
18460,13.0336,-1.42297,7.287,-11.7772,3.04909,-8.775
18461,-11.7772,3.04909,-8.775,13.0336,-1.42297,7.287
18462,13.0336,-1.42297,7.287,-7.55181,-2.06354,-12.795
18463,-7.55181,-2.06354,-12.795,13.0336,-1.42297,7.287
18464,-10.57446,-7.75679,7.281,10.61088,10.45806,-1.743
18465,10.61088,10.45806,-1.743,-10.57446,-7.75679,7.281
18466,-10.57446,-7.75679,7.281,11.19873,1.87854,9.801
18467,11.19873,1.87854,9.801,-10.57446,-7.75679,7.281
18468,-10.57446,-7.75679,7.281,8.72039,6.20611,10.509
18469,8.72039,6.20611,10.509,-10.57446,-7.75679,7.281
18470,-10.57446,-7.75679,7.281,11.8341,1.03286,-9.159
18471,11.8341,1.03286,-9.159,-10.57446,-7.75679,7.281
18472,-10.57446,-7.75679,7.281,2.34033,14.49242,3.081
18473,2.34033,14.49242,3.081,-10.57446,-7.75679,7.281
18474,-10.57446,-7.75679,7.281,13.4207,6.56526,1.335
18475,13.4207,6.56526,1.335,-10.57446,-7.75679,7.281
18476,-10.57446,-7.75679,7.281,-0.59207,3.22609,-14.637
18477,-0.59207,3.22609,-14.637,-10.57446,-7.75679,7.281
18478,-10.57446,-7.75679,7.281,4.04998,11.78099,-8.355
18479,4.04998,11.78099,-8.355,-10.57446,-7.75679,7.281
18480,-10.57446,-7.75679,7.281,-3.98983,13.77553,-4.395
18481,-3.98983,13.77553,-4.395,-10.57446,-7.75679,7.281
18482,-10.57446,-7.75679,7.281,14.18715,3.99885,-2.781
18483,14.18715,3.99885,-2.781,-10.57446,-7.75679,7.281
18484,2.55829,12.86583,7.275,-2.12522,-7.23108,12.969
18485,-2.12522,-7.23108,12.969,2.55829,12.86583,7.275
18486,2.55829,12.86583,7.275,11.8341,1.03286,-9.159
18487,11.8341,1.03286,-9.159,2.55829,12.86583,7.275
18488,2.55829,12.86583,7.275,-7.62094,-8.79403,9.465
18489,-7.62094,-8.79403,9.465,2.55829,12.86583,7.275
18490,2.55829,12.86583,7.275,0.4815,-11.78048,-9.273
18491,0.4815,-11.78048,-9.273,2.55829,12.86583,7.275
18492,2.55829,12.86583,7.275,-0.59207,3.22609,-14.637
18493,-0.59207,3.22609,-14.637,2.55829,12.86583,7.275
18494,2.55829,12.86583,7.275,-0.55161,-13.53833,6.435
18495,-0.55161,-13.53833,6.435,2.55829,12.86583,7.275
18496,2.55829,12.86583,7.275,8.65807,-8.39579,8.919
18497,8.65807,-8.39579,8.919,2.55829,12.86583,7.275
18498,2.55829,12.86583,7.275,9.08431,-7.11359,-9.585
18499,9.08431,-7.11359,-9.585,2.55829,12.86583,7.275
18500,2.55829,12.86583,7.275,2.29801,-8.5973,12.075
18501,2.29801,-8.5973,12.075,2.55829,12.86583,7.275
18502,2.55829,12.86583,7.275,11.90931,-6.56212,-6.333
18503,11.90931,-6.56212,-6.333,2.55829,12.86583,7.275
18504,6.80606,-11.2178,7.269,10.61088,10.45806,-1.743
18505,10.61088,10.45806,-1.743,6.80606,-11.2178,7.269
18506,6.80606,-11.2178,7.269,2.34033,14.49242,3.081
18507,2.34033,14.49242,3.081,6.80606,-11.2178,7.269
18508,6.80606,-11.2178,7.269,-9.63243,9.66777,6.225
18509,-9.63243,9.66777,6.225,6.80606,-11.2178,7.269
18510,6.80606,-11.2178,7.269,-13.56919,5.13653,3.807
18511,-13.56919,5.13653,3.807,6.80606,-11.2178,7.269
18512,6.80606,-11.2178,7.269,-0.59207,3.22609,-14.637
18513,-0.59207,3.22609,-14.637,6.80606,-11.2178,7.269
18514,6.80606,-11.2178,7.269,4.04998,11.78099,-8.355
18515,4.04998,11.78099,-8.355,6.80606,-11.2178,7.269
18516,6.80606,-11.2178,7.269,-3.98983,13.77553,-4.395
18517,-3.98983,13.77553,-4.395,6.80606,-11.2178,7.269
18518,6.80606,-11.2178,7.269,3.80936,14.45523,-1.239
18519,3.80936,14.45523,-1.239,6.80606,-11.2178,7.269
18520,6.80606,-11.2178,7.269,7.0073,13.26053,0.237
18521,7.0073,13.26053,0.237,6.80606,-11.2178,7.269
18522,6.80606,-11.2178,7.269,-10.16124,4.80466,9.933
18523,-10.16124,4.80466,9.933,6.80606,-11.2178,7.269
18524,-12.59929,3.67516,7.263,10.61088,10.45806,-1.743
18525,10.61088,10.45806,-1.743,-12.59929,3.67516,7.263
18526,-12.59929,3.67516,7.263,11.19873,1.87854,9.801
18527,11.19873,1.87854,9.801,-12.59929,3.67516,7.263
18528,-12.59929,3.67516,7.263,8.72039,6.20611,10.509
18529,8.72039,6.20611,10.509,-12.59929,3.67516,7.263
18530,-12.59929,3.67516,7.263,11.8341,1.03286,-9.159
18531,11.8341,1.03286,-9.159,-12.59929,3.67516,7.263
18532,-12.59929,3.67516,7.263,13.4207,6.56526,1.335
18533,13.4207,6.56526,1.335,-12.59929,3.67516,7.263
18534,-12.59929,3.67516,7.263,0.4815,-11.78048,-9.273
18535,0.4815,-11.78048,-9.273,-12.59929,3.67516,7.263
18536,-12.59929,3.67516,7.263,-0.59207,3.22609,-14.637
18537,-0.59207,3.22609,-14.637,-12.59929,3.67516,7.263
18538,-12.59929,3.67516,7.263,4.04998,11.78099,-8.355
18539,4.04998,11.78099,-8.355,-12.59929,3.67516,7.263
18540,-12.59929,3.67516,7.263,14.18715,3.99885,-2.781
18541,14.18715,3.99885,-2.781,-12.59929,3.67516,7.263
18542,-12.59929,3.67516,7.263,8.65807,-8.39579,8.919
18543,8.65807,-8.39579,8.919,-12.59929,3.67516,7.263
18544,11.77583,5.80222,7.257,-7.62094,-8.79403,9.465
18545,-7.62094,-8.79403,9.465,11.77583,5.80222,7.257
18546,11.77583,5.80222,7.257,-9.63243,9.66777,6.225
18547,-9.63243,9.66777,6.225,11.77583,5.80222,7.257
18548,11.77583,5.80222,7.257,0.4815,-11.78048,-9.273
18549,0.4815,-11.78048,-9.273,11.77583,5.80222,7.257
18550,11.77583,5.80222,7.257,-13.56919,5.13653,3.807
18551,-13.56919,5.13653,3.807,11.77583,5.80222,7.257
18552,11.77583,5.80222,7.257,-0.59207,3.22609,-14.637
18553,-0.59207,3.22609,-14.637,11.77583,5.80222,7.257
18554,11.77583,5.80222,7.257,-0.55161,-13.53833,6.435
18555,-0.55161,-13.53833,6.435,11.77583,5.80222,7.257
18556,11.77583,5.80222,7.257,9.08431,-7.11359,-9.585
18557,9.08431,-7.11359,-9.585,11.77583,5.80222,7.257
18558,11.77583,5.80222,7.257,-10.16124,4.80466,9.933
18559,-10.16124,4.80466,9.933,11.77583,5.80222,7.257
18560,11.77583,5.80222,7.257,-11.7772,3.04909,-8.775
18561,-11.7772,3.04909,-8.775,11.77583,5.80222,7.257
18562,11.77583,5.80222,7.257,-7.55181,-2.06354,-12.795
18563,-7.55181,-2.06354,-12.795,11.77583,5.80222,7.257
18564,-4.765,-12.23592,7.251,10.61088,10.45806,-1.743
18565,10.61088,10.45806,-1.743,-4.765,-12.23592,7.251
18566,-4.765,-12.23592,7.251,11.19873,1.87854,9.801
18567,11.19873,1.87854,9.801,-4.765,-12.23592,7.251
18568,-4.765,-12.23592,7.251,8.72039,6.20611,10.509
18569,8.72039,6.20611,10.509,-4.765,-12.23592,7.251
18570,-4.765,-12.23592,7.251,11.8341,1.03286,-9.159
18571,11.8341,1.03286,-9.159,-4.765,-12.23592,7.251
18572,-4.765,-12.23592,7.251,2.34033,14.49242,3.081
18573,2.34033,14.49242,3.081,-4.765,-12.23592,7.251
18574,-4.765,-12.23592,7.251,-9.63243,9.66777,6.225
18575,-9.63243,9.66777,6.225,-4.765,-12.23592,7.251
18576,-4.765,-12.23592,7.251,13.4207,6.56526,1.335
18577,13.4207,6.56526,1.335,-4.765,-12.23592,7.251
18578,-4.765,-12.23592,7.251,-0.59207,3.22609,-14.637
18579,-0.59207,3.22609,-14.637,-4.765,-12.23592,7.251
18580,-4.765,-12.23592,7.251,4.04998,11.78099,-8.355
18581,4.04998,11.78099,-8.355,-4.765,-12.23592,7.251
18582,-4.765,-12.23592,7.251,-3.98983,13.77553,-4.395
18583,-3.98983,13.77553,-4.395,-4.765,-12.23592,7.251
18584,-4.75289,12.24418,7.245,11.8341,1.03286,-9.159
18585,11.8341,1.03286,-9.159,-4.75289,12.24418,7.245
18586,-4.75289,12.24418,7.245,-7.62094,-8.79403,9.465
18587,-7.62094,-8.79403,9.465,-4.75289,12.24418,7.245
18588,-4.75289,12.24418,7.245,0.4815,-11.78048,-9.273
18589,0.4815,-11.78048,-9.273,-4.75289,12.24418,7.245
18590,-4.75289,12.24418,7.245,-0.59207,3.22609,-14.637
18591,-0.59207,3.22609,-14.637,-4.75289,12.24418,7.245
18592,-4.75289,12.24418,7.245,14.18715,3.99885,-2.781
18593,14.18715,3.99885,-2.781,-4.75289,12.24418,7.245
18594,-4.75289,12.24418,7.245,-0.55161,-13.53833,6.435
18595,-0.55161,-13.53833,6.435,-4.75289,12.24418,7.245
18596,-4.75289,12.24418,7.245,8.65807,-8.39579,8.919
18597,8.65807,-8.39579,8.919,-4.75289,12.24418,7.245
18598,-4.75289,12.24418,7.245,9.08431,-7.11359,-9.585
18599,9.08431,-7.11359,-9.585,-4.75289,12.24418,7.245
18600,-4.75289,12.24418,7.245,2.29801,-8.5973,12.075
18601,2.29801,-8.5973,12.075,-4.75289,12.24418,7.245
18602,-4.75289,12.24418,7.245,11.90931,-6.56212,-6.333
18603,11.90931,-6.56212,-6.333,-4.75289,12.24418,7.245
18604,11.77842,-5.81942,7.239,2.34033,14.49242,3.081
18605,2.34033,14.49242,3.081,11.77842,-5.81942,7.239
18606,11.77842,-5.81942,7.239,-9.63243,9.66777,6.225
18607,-9.63243,9.66777,6.225,11.77842,-5.81942,7.239
18608,11.77842,-5.81942,7.239,-13.56919,5.13653,3.807
18609,-13.56919,5.13653,3.807,11.77842,-5.81942,7.239
18610,11.77842,-5.81942,7.239,-0.59207,3.22609,-14.637
18611,-0.59207,3.22609,-14.637,11.77842,-5.81942,7.239
18612,11.77842,-5.81942,7.239,4.04998,11.78099,-8.355
18613,4.04998,11.78099,-8.355,11.77842,-5.81942,7.239
18614,11.77842,-5.81942,7.239,-3.98983,13.77553,-4.395
18615,-3.98983,13.77553,-4.395,11.77842,-5.81942,7.239
18616,11.77842,-5.81942,7.239,3.80936,14.45523,-1.239
18617,3.80936,14.45523,-1.239,11.77842,-5.81942,7.239
18618,11.77842,-5.81942,7.239,-10.16124,4.80466,9.933
18619,-10.16124,4.80466,9.933,11.77842,-5.81942,7.239
18620,11.77842,-5.81942,7.239,4.06417,14.28495,-2.103
18621,4.06417,14.28495,-2.103,11.77842,-5.81942,7.239
18622,11.77842,-5.81942,7.239,-11.7772,3.04909,-8.775
18623,-11.7772,3.04909,-8.775,11.77842,-5.81942,7.239
18624,-12.61918,-3.66608,7.233,10.61088,10.45806,-1.743
18625,10.61088,10.45806,-1.743,-12.61918,-3.66608,7.233
18626,-12.61918,-3.66608,7.233,11.19873,1.87854,9.801
18627,11.19873,1.87854,9.801,-12.61918,-3.66608,7.233
18628,-12.61918,-3.66608,7.233,8.72039,6.20611,10.509
18629,8.72039,6.20611,10.509,-12.61918,-3.66608,7.233
18630,-12.61918,-3.66608,7.233,11.8341,1.03286,-9.159
18631,11.8341,1.03286,-9.159,-12.61918,-3.66608,7.233
18632,-12.61918,-3.66608,7.233,2.34033,14.49242,3.081
18633,2.34033,14.49242,3.081,-12.61918,-3.66608,7.233
18634,-12.61918,-3.66608,7.233,13.4207,6.56526,1.335
18635,13.4207,6.56526,1.335,-12.61918,-3.66608,7.233
18636,-12.61918,-3.66608,7.233,0.4815,-11.78048,-9.273
18637,0.4815,-11.78048,-9.273,-12.61918,-3.66608,7.233
18638,-12.61918,-3.66608,7.233,-0.59207,3.22609,-14.637
18639,-0.59207,3.22609,-14.637,-12.61918,-3.66608,7.233
18640,-12.61918,-3.66608,7.233,4.04998,11.78099,-8.355
18641,4.04998,11.78099,-8.355,-12.61918,-3.66608,7.233
18642,-12.61918,-3.66608,7.233,-3.98983,13.77553,-4.395
18643,-3.98983,13.77553,-4.395,-12.61918,-3.66608,7.233
18644,6.8303,11.2302,7.227,-2.12522,-7.23108,12.969
18645,-2.12522,-7.23108,12.969,6.8303,11.2302,7.227
18646,6.8303,11.2302,7.227,-7.62094,-8.79403,9.465
18647,-7.62094,-8.79403,9.465,6.8303,11.2302,7.227
18648,6.8303,11.2302,7.227,0.4815,-11.78048,-9.273
18649,0.4815,-11.78048,-9.273,6.8303,11.2302,7.227
18650,6.8303,11.2302,7.227,-13.56919,5.13653,3.807
18651,-13.56919,5.13653,3.807,6.8303,11.2302,7.227
18652,6.8303,11.2302,7.227,-0.59207,3.22609,-14.637
18653,-0.59207,3.22609,-14.637,6.8303,11.2302,7.227
18654,6.8303,11.2302,7.227,-0.55161,-13.53833,6.435
18655,-0.55161,-13.53833,6.435,6.8303,11.2302,7.227
18656,6.8303,11.2302,7.227,9.08431,-7.11359,-9.585
18657,9.08431,-7.11359,-9.585,6.8303,11.2302,7.227
18658,6.8303,11.2302,7.227,11.90931,-6.56212,-6.333
18659,11.90931,-6.56212,-6.333,6.8303,11.2302,7.227
18660,6.8303,11.2302,7.227,-11.7772,3.04909,-8.775
18661,-11.7772,3.04909,-8.775,6.8303,11.2302,7.227
18662,6.8303,11.2302,7.227,-7.55181,-2.06354,-12.795
18663,-7.55181,-2.06354,-12.795,6.8303,11.2302,7.227
18664,2.55008,-12.89784,7.221,10.61088,10.45806,-1.743
18665,10.61088,10.45806,-1.743,2.55008,-12.89784,7.221
18666,2.55008,-12.89784,7.221,11.8341,1.03286,-9.159
18667,11.8341,1.03286,-9.159,2.55008,-12.89784,7.221
18668,2.55008,-12.89784,7.221,2.34033,14.49242,3.081
18669,2.34033,14.49242,3.081,2.55008,-12.89784,7.221
18670,2.55008,-12.89784,7.221,-9.63243,9.66777,6.225
18671,-9.63243,9.66777,6.225,2.55008,-12.89784,7.221
18672,2.55008,-12.89784,7.221,13.4207,6.56526,1.335
18673,13.4207,6.56526,1.335,2.55008,-12.89784,7.221
18674,2.55008,-12.89784,7.221,-13.56919,5.13653,3.807
18675,-13.56919,5.13653,3.807,2.55008,-12.89784,7.221
18676,2.55008,-12.89784,7.221,-0.59207,3.22609,-14.637
18677,-0.59207,3.22609,-14.637,2.55008,-12.89784,7.221
18678,2.55008,-12.89784,7.221,4.04998,11.78099,-8.355
18679,4.04998,11.78099,-8.355,2.55008,-12.89784,7.221
18680,2.55008,-12.89784,7.221,-3.98983,13.77553,-4.395
18681,-3.98983,13.77553,-4.395,2.55008,-12.89784,7.221
18682,2.55008,-12.89784,7.221,14.18715,3.99885,-2.781
18683,14.18715,3.99885,-2.781,2.55008,-12.89784,7.221
18684,-10.59537,7.78986,7.215,10.61088,10.45806,-1.743
18685,10.61088,10.45806,-1.743,-10.59537,7.78986,7.215
18686,-10.59537,7.78986,7.215,11.19873,1.87854,9.801
18687,11.19873,1.87854,9.801,-10.59537,7.78986,7.215
18688,-10.59537,7.78986,7.215,11.8341,1.03286,-9.159
18689,11.8341,1.03286,-9.159,-10.59537,7.78986,7.215
18690,-10.59537,7.78986,7.215,13.4207,6.56526,1.335
18691,13.4207,6.56526,1.335,-10.59537,7.78986,7.215
18692,-10.59537,7.78986,7.215,0.4815,-11.78048,-9.273
18693,0.4815,-11.78048,-9.273,-10.59537,7.78986,7.215
18694,-10.59537,7.78986,7.215,-0.59207,3.22609,-14.637
18695,-0.59207,3.22609,-14.637,-10.59537,7.78986,7.215
18696,-10.59537,7.78986,7.215,4.04998,11.78099,-8.355
18697,4.04998,11.78099,-8.355,-10.59537,7.78986,7.215
18698,-10.59537,7.78986,7.215,14.18715,3.99885,-2.781
